subject activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAcc-meanFreq()-X fBodyAcc-meanFreq()-Y fBodyAcc-meanFreq()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyAccJerk-meanFreq()-X fBodyAccJerk-meanFreq()-Y fBodyAccJerk-meanFreq()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyGyro-meanFreq()-X fBodyGyro-meanFreq()-Y fBodyGyro-meanFreq()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyAccMag-meanFreq() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyAccJerkMag-meanFreq() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroMag-meanFreq() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std() fBodyBodyGyroJerkMag-meanFreq()
25 LAYING 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.691770680561644 -0.717262004013699 -0.461102531369863 0.620658919917808 0.526353818315069 -0.829554947808219 -0.643578361424658 -0.610161166287671 0.0879071687671233 0.0284619311524658 -0.0307179435315068 -0.973323412328767 -0.945687169726027 -0.96783552630137 0.00372723459589041 -0.0716401726150685 0.139718671465753 -0.889769639726027 -0.936630803287671 -0.91092799 -0.101646999342466 -0.0426718870280822 -0.0596922147205479 -0.957381145068493 -0.971564323013699 -0.974242254520548 -0.56047777609589 -0.649254767945205 -0.56047777609589 -0.649254767945205 -0.962161355890411 -0.961931605342466 -0.809688545342466 -0.856017369726027 -0.969783262465753 -0.96830952260274 -0.929147371232877 -0.78494581909589 -0.816197953561644 -0.902547712465753 -0.67238425569863 -0.694100368012329 -0.403359505161644 -0.0800093983775342 -0.0315562255205479 -0.972859085753425 -0.946802003561644 -0.962632674520548 -0.976423984657534 -0.948414293561644 -0.971885370136986 -0.0416113196575343 -0.279813645884931 -0.109253586720137 -0.890517539315069 -0.946259639315068 -0.924536860547945 -0.891308069041096 -0.932293334794521 -0.915467504246575 -0.205003716106849 -0.262888528465753 -0.139861213767123 -0.774481943616438 -0.651353241643836 -0.241575056393973 -0.96008314739726 -0.963601212876712 0.200493940424658 -0.910126993561644 -0.850661340684931 -0.334849564949315 -0.96825160890411 -0.970457947534247 0.0859903395931507
25 SITTING 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.991970126756757 -0.954569225945946 -0.964642688108108 0.929794733108108 -0.159316786486486 0.201182106486486 -0.993148267702703 -0.980642970675676 -0.967792578648649 0.0752337295675676 0.0066321397672973 -0.00622808791433784 -0.988312658378378 -0.97227241054054 -0.987062685135135 -0.0247946750959459 -0.0698876853378378 0.0852685438243243 -0.971357421216216 -0.976757621081081 -0.971814139189189 -0.100473697756757 -0.0418294632148649 -0.0556979055540541 -0.977909693918919 -0.98724214 -0.980722294459459 -0.972663592162162 -0.968075629324324 -0.972663592162162 -0.968075629324324 -0.984647071216216 -0.982637080945946 -0.967077442837838 -0.959884274324324 -0.985091991216216 -0.983230809594595 -0.990093202837838 -0.959846189054054 -0.974051231216216 -0.992851743243243 -0.95417933 -0.96212373972973 0.03435282285 0.0009277035 0.195387683037973 -0.988404654864865 -0.972554452972973 -0.984832251216216 -0.989339890810811 -0.974029503513514 -0.987898048378378 0.186395511032432 -0.108166388858784 0.0868078890175676 -0.96807852527027 -0.97839988527027 -0.970456862567568 -0.97266417 -0.975960666081081 -0.974982088108108 -0.185802650362162 -0.224933997248649 -0.0699344712864865 -0.972355393243243 -0.970203660405405 0.153959874551081 -0.982294170810811 -0.982083315 0.308447500314865 -0.968972499594595 -0.961090396891892 -0.169383482278649 -0.98401783027027 -0.983098935945946 0.0811606181486487
25 WALKING 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.161852411581081 -0.437133403243243 0.93748311445946 -0.127315870743243 0.188416273486486 -0.979499263243243 -0.965093441081081 -0.944995731216216 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.607620931621622 -0.382619718513514 -0.675601403648649 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.401158753783784 -0.604032097432432 -0.562775245405405 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.507957094054054 -0.799635384189189 -0.659576163108108 -0.40528943 -0.565601466081081 -0.40528943 -0.565601466081081 -0.538291424594595 -0.542870062567568 -0.394362401351351 -0.489809386081081 -0.678466069054054 -0.757032544864865 -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.591449956486487 -0.170313804039189 -0.430624587162162 -0.347641742675676 -0.163298427206757 -0.144487390175676 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.624145724594595 -0.367760098378378 -0.690413386081081 -0.223500510481081 -0.54613878577027 -0.463291946486486 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.406678108108108 -0.567201282027027 -0.60354420945946 -0.333688631904054 -0.327099559036351 -0.196973168236487 -0.566060023108108 -0.632927475540541 0.0526493104482432 -0.564591342162162 -0.51900424972973 0.135338842345946 -0.562733252702703 -0.529262243378378 -0.151513801493243 -0.77030089554054 -0.75738578027027 -0.00363397452945946
25 WALKING_DOWNSTAIRS 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.947457617061538 -0.965139552153846 0.865686078153846 0.208287142261538 0.167140956385077 -0.988879980615385 -0.963415016923077 -0.969459982461539 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.992278621692308 -0.982870991692308 -0.988433153384615 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.989907584153846 -0.981193501846154 -0.972637558615385 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 -0.992304653846154 -0.991315767692308 -0.991491387846154 -0.970409337076923 -0.960003414461538 -0.970409337076923 -0.960003414461538 -0.989545142461538 -0.988311804923077 -0.966568718615385 -0.970639125692308 -0.99286465 -0.991766403076923 -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.992124279384615 -0.944842993230769 -0.962090614615385 -0.0316398345215385 0.125306723301538 0.108178546465692 -0.992478846153846 -0.982957002923077 -0.986326396461539 -0.992750109846154 -0.984068025384615 -0.989156105538462 0.176656276830769 -0.0408130188664615 0.0587166219230769 -0.988002552461539 -0.983827801076923 -0.975805890153846 -0.990550003076923 -0.979828883230769 -0.974172870615385 0.136192219210769 -0.300483308276923 0.0368690794884615 -0.967017992615385 -0.961997268307692 0.194658204369231 -0.987941825538461 -0.987618801076923 0.300439878492308 -0.979350913692308 -0.970321897230769 -0.0911441489753846 -0.991781701692308 -0.992019559538462 0.253370240815385
25 WALKING_UPSTAIRS 0.284283108780488 -0.0241715604963415 -0.11724257303252 -0.362628611276423 -0.184162582069106 -0.372654118130081 0.92860534504065 -0.149166263252033 0.160367314800813 -0.957287505203252 -0.934614767235772 -0.903220116504065 0.0912875710333333 -0.00432383991211382 -0.0115229047108943 -0.58740605699187 -0.506665842439024 -0.764849484065041 0.0307990077910569 -0.105513188667317 0.0988929223734146 -0.394614653878049 -0.475973081300813 -0.507414479186992 -0.127174937416098 -0.034452226792439 -0.058837337571626 -0.569498887235772 -0.825904290731707 -0.677051985934959 -0.265377979089431 -0.376011518170732 -0.265377979089431 -0.376011518170732 -0.594906406910569 -0.584195209918699 -0.270276782860976 -0.385116674717886 -0.724107983658537 -0.756378535447154 -0.451198867560976 -0.293495150138211 -0.549139837317073 -0.331903259034146 -0.184358582456098 -0.337343770764228 -0.57510225802439 -0.28233101544878 -0.316624053357724 -0.601051368373984 -0.534681235447155 -0.743083762357724 -0.610965686666667 -0.509653177447155 -0.785476870731707 -0.414744736565041 -0.57506079097561 -0.523460033674797 -0.354323649699187 -0.625340185365854 -0.497431670569106 -0.41341797800813 -0.406550893821138 -0.556610907154471 -0.328079261815447 -0.514051498861789 -0.225265120626016 -0.414853407934959 -0.452806257772358 -0.225590322487805 -0.568430281788618 -0.608554687560976 0.014619983525935 -0.528774498373984 -0.404104631382114 -0.294314863652033 -0.758571074796748 -0.771258906666667 -0.0747941693573984
26 LAYING 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 -0.983231351842105 -0.984500013157895 -0.621309715263158 0.803015011578947 0.614523405921053 -0.944472488552632 -0.987887995263158 -0.984081708947368 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.989315824868421 -0.987182887763158 -0.989064628947368 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.990328197763158 -0.97932567881579 -0.969302237763158 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 -0.992665154868421 -0.989063341973684 -0.993759841842105 -0.976785042368421 -0.964355190394737 -0.976785042368421 -0.964355190394737 -0.989970604210526 -0.989101949473684 -0.951863594736842 -0.965676821973684 -0.99219798 -0.989917354473684 -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.967971891447369 -0.983317083947368 -0.984854487894737 -0.210237992646053 0.274378315092105 0.374613940986842 -0.989224043947368 -0.987115080789474 -0.987308252236842 -0.990410106973684 -0.988238648552632 -0.989370490789474 0.137090425315789 0.127044302263158 0.148820983839737 -0.988386324868421 -0.983127999342105 -0.970171219605263 -0.990970119605263 -0.977491843421053 -0.971789046710526 0.153049810180263 -0.0665477247486842 0.206193013839342 -0.969269114078947 -0.966576631710526 0.277268278907895 -0.989138184473684 -0.987901463289474 0.350704034325 -0.974305179605263 -0.96613921868421 0.111740579146316 -0.990430914078947 -0.989628012236842 0.239935477563158
26 SITTING 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.993069368783784 -0.949466155405405 -0.962988401351351 0.965460891621622 -0.140315421824324 0.0884142682297297 -0.992678782162162 -0.966986433783784 -0.964228470675676 0.0753578207972973 0.0081732226404054 -0.00219497782824324 -0.990498355 -0.975935485405405 -0.986693448648649 -0.0245345837959459 -0.0731385762635135 0.0776706781351351 -0.973785111216216 -0.982408142702703 -0.974891360675676 -0.100355997108108 -0.0409011992972973 -0.0532541948283784 -0.978472409324324 -0.989766989864865 -0.985992503243243 -0.968511694324324 -0.962697299189189 -0.968511694324324 -0.962697299189189 -0.986985213648649 -0.982626252972973 -0.96867395554054 -0.96265358554054 -0.98854482527027 -0.984253792432432 -0.991993372297297 -0.958402317837838 -0.97321515527027 -0.993702408378378 -0.947829677432432 -0.960027795540541 0.0910191269432433 0.00216184868918919 0.145511756677027 -0.990586982162162 -0.976267058648649 -0.984563921216216 -0.991275662027027 -0.977354949459459 -0.987428086216216 0.267659898704054 -0.0854585422074324 0.0492957974902703 -0.969364268513514 -0.98388591027027 -0.974459323783784 -0.975321645675676 -0.981740873108108 -0.977351005 -0.166415001236892 -0.118659609293919 -0.012085913522973 -0.970605250405405 -0.963909299324324 0.0663748187851351 -0.982876889459459 -0.981129312702703 0.221668476393243 -0.972333108648649 -0.962967605810811 -0.144605013921622 -0.98576225554054 -0.983313996081081 0.104516777617568
26 WALKING 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 -0.333486502542373 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 -0.966231561694915 0.0652303740728814 0.0196712144372881 -0.00618305784355932 -0.328452881355932 -0.261863589338983 -0.397483516101695 -0.00334085938813559 -0.0841507651508474 0.0851069247830508 -0.492885711355932 -0.57573544779661 -0.354549059491525 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.417438636101695 -0.587000110847458 -0.485543001525424 -0.223399171830508 -0.421848313898305 -0.223399171830508 -0.421848313898305 -0.290758024915254 -0.279350754237288 -0.392092024067797 -0.538329286101695 -0.51239882559322 -0.603468672372881 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.347997925610169 -0.185725832305085 -0.384445322372881 -0.299293909932203 -0.053962302640678 0.240364343627119 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.351065957627119 -0.271952157220339 -0.396530418305085 -0.254935528889831 -0.408094837118644 -0.245889004932203 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.532999609491525 -0.587939604576271 -0.426232090508475 -0.0837596098474576 0.132622788732203 -0.0631030040627119 -0.379836742711864 -0.537183967118644 0.174398099661017 -0.293358341186441 -0.268948465423729 0.0423616587694915 -0.551927613050847 -0.60946621661017 0.220811667864407 -0.619461036101695 -0.612930343220339 0.194215469318644
26 WALKING_DOWNSTAIRS 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.94079896551282 -0.950004414102564 0.782955611794872 0.223105562025641 0.314387627435897 -0.965082925641026 -0.949286700807692 -0.944580863846154 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.99225839525641 -0.986215215641026 -0.99000871051282 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.991027700512821 -0.973444813846154 -0.966441338076923 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.995882512051282 -0.993139833846154 -0.991929788974359 -0.953079994102564 -0.933602783410256 -0.953079994102564 -0.933602783410256 -0.990898435769231 -0.989986111666667 -0.954052945897436 -0.964742022307692 -0.994466446282051 -0.994033207051282 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.978755176794872 -0.937783538974359 -0.94478134025641 -0.14901757589359 0.112830239679487 0.0745313733174231 -0.992025427435897 -0.985862886410256 -0.987989982948718 -0.99329986051282 -0.987754588717949 -0.990693114358974 0.17657695075641 0.0466390168589744 0.0548784456073077 -0.990144882307692 -0.981740793333333 -0.970423693717949 -0.991318436410256 -0.969488188974359 -0.968266666923077 0.106739301755128 -0.38419769075641 0.0345111450307692 -0.952411043717949 -0.934587699141026 0.0890797482948718 -0.989481942820513 -0.989521272820513 0.336786740217949 -0.97646387 -0.963650652307692 -0.185666085064103 -0.993985447564103 -0.99420976974359 0.300529363615385
26 WALKING_UPSTAIRS 0.275831008 -0.0207645368483714 -0.114560679409524 -0.00569228478095238 -0.0312951444838095 -0.347554431523809 0.944334311714286 -0.166993807 0.0722447161447619 -0.962349772952381 -0.936699918571429 -0.931277259809524 0.092662749027619 -0.00230033957533333 -0.0117956966390476 -0.213371239840952 -0.25054929711239 -0.535776712190476 -0.0181079995514286 -0.0822468584299048 0.0769437555652381 -0.446007023838095 -0.541340415238095 -0.320022428219048 -0.0983625949731429 -0.0379785525345714 -0.0555096019619048 -0.35155001696 -0.640442742 -0.46237184647619 -0.0203726502752381 -0.0089410182952381 -0.0203726502752381 -0.0089410182952381 -0.282745977333333 -0.228232588340952 -0.292468750104762 -0.410282829945714 -0.538899831238095 -0.567215912952381 -0.116334635999048 -0.100151497449524 -0.394806233761905 0.0331693436380952 -0.06029800758 -0.375067142761905 -0.463938857752381 -0.119073636028571 -0.0323918796828571 -0.255410814399048 -0.298491211312381 -0.506585713904762 -0.24148041599619 -0.24933258328 -0.56381013047619 -0.364787222637143 -0.467678060095238 -0.362566618180952 -0.283987324942857 -0.53426190647619 -0.28493483067619 -0.499092091095238 -0.550269829809524 -0.396542661142857 -0.0883604339942857 -0.0298251956142857 -0.119942724847619 -0.0520101604961905 -0.140904482564762 -0.0818761514287619 -0.227447403390476 -0.238584744462857 -0.0103342592514286 -0.450572953619048 -0.485517072914286 -0.0105111245814381 -0.577685467428571 -0.583965858761905 -0.0289155024182762
27 LAYING 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.530434604864865 0.567879494054054 0.84539238027027 -0.971183862702703 -0.993701742972973 -0.989056311351351 0.0766268551324324 0.0126491088851351 -0.000685549292837838 -0.986471899324324 -0.985159461756757 -0.989685146621622 -0.0195427328781081 -0.0957839566891892 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.97837499972973 -0.101147695256757 -0.0362186160902703 -0.0642797849864865 -0.993503720810811 -0.993025877297297 -0.993296720540541 -0.982091652162162 -0.978920176216216 -0.982091652162162 -0.978920176216216 -0.988372773648649 -0.988586771351351 -0.96691759445946 -0.971915732837838 -0.994355043783784 -0.993484313243243 -0.980631846891892 -0.982915951891892 -0.987356589864865 -0.977615702567568 -0.984269087972973 -0.986582387972973 -0.173719387825676 0.254636552121622 0.360078542418919 -0.986679572567568 -0.985257277297297 -0.988033129054054 -0.987477465405405 -0.986116008783784 -0.989901169864865 0.0961256024564865 0.0629930660081081 0.148092918859459 -0.987028539054054 -0.986795837297297 -0.979202019189189 -0.989382328918919 -0.983052318513514 -0.980096438108108 0.0911101099674324 -0.0195690475405405 0.254804846483784 -0.981389017702703 -0.980296339054054 0.368679681202703 -0.988098902567567 -0.988174859594595 0.405104858945946 -0.979890667972973 -0.971806236756757 0.174311654377973 -0.993563778648649 -0.993552299324324 0.348321453205405
27 SITTING 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 0.965351492 -0.188504847375 -0.00557416876082625 -0.994012162875 -0.97964105225 -0.968169953625 0.074969980825 0.0122433312349875 -0.00137950299425 -0.987628362 -0.975829725 -0.987354788 -0.026731653905 -0.067507120075 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807 -0.0987605078625 -0.0417471753375 -0.051403918985 -0.9826424495 -0.990798007875 -0.9889703575 -0.972753287375 -0.9663601145 -0.972753287375 -0.9663601145 -0.985347620125 -0.98415908975 -0.968702956625 -0.965693334 -0.989532103875 -0.988819784 -0.99012181225 -0.961356141125 -0.97414624525 -0.99287582525 -0.954381606375 -0.958924794125 0.13780485515 0.06545831223625 0.09125639792625 -0.987771749375 -0.97586868 -0.9851113755 -0.98860681 -0.977605582 -0.98820826225 0.29614372759125 -0.03292309817125 0.055479501535 -0.970149628875 -0.983731873 -0.980862493125 -0.970221836375 -0.98185775725 -0.983105048875 -0.24681962557625 -0.1390560867165 0.05763026998875 -0.973186182375 -0.967529105125 0.17782530310375 -0.984151646 -0.983022277625 0.3290143599625 -0.975525565625 -0.96540017025 -0.16571391208 -0.98941848275 -0.988579092 0.21289531030875
27 WALKING 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.348475560526316 -0.187301214964912 -0.297318273508772 0.944759287368421 -0.187497034561404 -0.126210937305263 -0.979866136842105 -0.973792999824561 -0.956593490526316 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.316184021578947 -0.104090459225439 -0.401188539824561 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.606860248596491 -0.529865057894737 -0.250120409298246 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.523256879298246 -0.634105502807017 -0.426346962631579 -0.238853875263158 -0.407355787017544 -0.238853875263158 -0.407355787017544 -0.230500549298246 -0.266138940350877 -0.39663875368421 -0.482452355789474 -0.562587199473684 -0.618718628596491 -0.308702374385965 -0.13678354122807 -0.312372595438597 -0.365256349298246 -0.267741550175439 -0.345515217192982 -0.301660253842105 0.154280392119298 0.248446349 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.346610413333333 -0.0655179027631579 -0.417957993859649 -0.268722350470175 -0.226365823631579 -0.199017301947368 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.642349125614035 -0.530943838421053 -0.297847512280702 -0.0405734629829825 0.00198569075263158 -0.128721382112281 -0.327229405789474 -0.550392604912281 0.243535983807018 -0.259934013157895 -0.279732022017544 0.0162107116964912 -0.519451704035088 -0.546888146491228 0.148717231122807 -0.623288199649123 -0.639242384210526 0.085975680254386
27 WALKING_DOWNSTAIRS 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 0.839464714 0.212947021371429 0.276417431042857 -0.982445738 -0.982553336571429 -0.967268066 0.0779038963571429 0.004670724222 -0.00611285425957143 -0.990658097857143 -0.985097470714286 -0.988904001571429 -0.0371830822285714 -0.0797345645214286 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.975713310142857 -0.0951635808 -0.0396410809285714 -0.0503883556285714 -0.993640318285714 -0.992226442142857 -0.991766787571429 -0.979481668857143 -0.969526674714286 -0.979481668857143 -0.969526674714286 -0.989467178285714 -0.989200539571429 -0.963565474 -0.970782132714286 -0.994034710714286 -0.992112829571428 -0.988682108428571 -0.974057855571429 -0.974665817 -0.988659196428571 -0.971266062714286 -0.963220672571429 -0.0585153003971429 0.144625790198857 0.121635059074286 -0.990839607428571 -0.985238583714286 -0.987087721142857 -0.991292270714286 -0.986083114 -0.989282516857143 0.194318820804286 -0.0105794955342857 0.03477278444 -0.987207904714286 -0.984141119142857 -0.976848134285714 -0.988984618428571 -0.981037690285714 -0.977595519142857 0.0280636008338571 -0.159439066752857 0.0218168994742857 -0.974766466714286 -0.970885296857143 0.207855626508571 -0.988773269428571 -0.988531651142857 0.357920769852857 -0.979482820857143 -0.970528266285714 -0.0230774093425714 -0.992390264285714 -0.991967776285714 0.224975047905714
27 WALKING_UPSTAIRS 0.280486602105263 -0.0170667958768421 -0.118578009624211 -0.0810682688631579 -0.0963816307642105 -0.235030486105263 0.897355179684211 -0.200405449789474 -0.223040733383158 -0.952052998631579 -0.941808400105263 -0.92401043568421 0.0828094335021053 -0.000123622574736842 -0.000940304690526316 -0.252937313351579 -0.293302579484211 -0.529784737894737 -0.124506602174 -0.00641478219621052 0.145949514309474 -0.470413886410526 -0.538801000210526 -0.210665589168421 -0.0742203194263158 -0.0570737194716842 -0.0625322343915789 -0.602246077052632 -0.594576624842105 -0.505689510315789 -0.03615701378 -0.147848756568421 -0.03615701378 -0.147848756568421 -0.310641808394737 -0.267317427162105 -0.229935713548421 -0.412004617913684 -0.579775783368421 -0.604776430695789 -0.18575493328 -0.163070784542105 -0.336774968821053 -0.0458162928526316 -0.123980799431579 -0.246318666336842 -0.430661676105263 -0.0727840831218947 -0.0687777266968421 -0.290370970794737 -0.316722717335789 -0.485845450073684 -0.281320651631579 -0.317249189905263 -0.57266686431579 -0.347616359242105 -0.336536182073684 -0.338054585347368 -0.429626206378947 -0.505184897125263 -0.282134389589474 -0.489363995494737 -0.567103221473684 -0.268872100831579 -0.212363349070632 0.0402132778246316 -0.213888197832579 -0.142088964042105 -0.284604448996842 0.0228421383206316 -0.242332119504211 -0.306559274522105 0.110502043046316 -0.49254798031579 -0.465278308957895 -0.0229936793863158 -0.602740966473684 -0.636442214663158 0.138202945303789
28 LAYING 0.2759134825 -0.0167537858225 -0.1083448529625 -0.9688882955 -0.945386780375 -0.956450342875 -0.490334541875 0.1440732745 0.0157570025 -0.970599089375 -0.9697590285 -0.97912466575 0.0780770644 0.005939923320625 0.006009719386425 -0.9801647165 -0.97867953975 -0.973071655875 -0.017367705735 -0.097448733725 0.09357912315 -0.95516227975 -0.960057463625 -0.96237491175 -0.1045116270375 -0.03560100499625 -0.05345019146375 -0.9608029485 -0.98039978225 -0.981418916 -0.95811223025 -0.9545740295 -0.95811223025 -0.9545740295 -0.978455341875 -0.973312647875 -0.93710692125 -0.928940913375 -0.978220270625 -0.96977327725 -0.9739308675 -0.958436369 -0.961115672375 -0.967324863875 -0.94200397775 -0.956770904875 -0.33011001977875 -0.07483910088875 0.23330851938875 -0.980013419 -0.978094827375 -0.970251565375 -0.98220590125 -0.981117467 -0.974530843125 0.104292020185 0.0010860935176125 0.038219081345 -0.946804234625 -0.9658244555 -0.961164844875 -0.958092114 -0.957552988125 -0.966312024 -0.2588609698375 -0.34947254522625 0.123627590803375 -0.961035587625 -0.95756401875 0.038386092475 -0.9734362485 -0.972336128625 0.26685931489625 -0.944218369375 -0.931675004125 -0.18113593077125 -0.971830582375 -0.96931982125 0.01188286097125
28 SITTING 0.277795069113924 -0.0172635124672152 -0.106579385202532 -0.977748638607595 -0.875689216835443 -0.905123824177215 0.948514848481013 -0.247656166582278 -0.0385830501632911 -0.990059426582278 -0.962801441898734 -0.951782181518987 0.0753131601898734 0.00907363218518987 -0.00267810077607595 -0.968604559620253 -0.933768175063291 -0.969765362025316 -0.0253281543540506 -0.0739001646962025 0.0865173111012658 -0.884032232405063 -0.940006320126582 -0.925491442911392 -0.102248409070886 -0.0431364662518987 -0.0525896252375949 -0.928343397721519 -0.972977006708861 -0.956497163670886 -0.92547165164557 -0.917658334177215 -0.92547165164557 -0.917658334177215 -0.959551987468354 -0.954068391518987 -0.894242469620253 -0.876917545696202 -0.959681019113924 -0.956266480126582 -0.97251980164557 -0.893430392658228 -0.934503028481013 -0.98026749 -0.87446926556962 -0.897600800886076 0.000355352684810127 -0.135430639068354 -0.126325359674684 -0.968513715189874 -0.93516897835443 -0.964751238734177 -0.971672796708861 -0.936991280253165 -0.973572051898734 0.146890848677215 -0.350627823255696 -0.119606462673418 -0.880426103164557 -0.948160785316456 -0.926655192405063 -0.886706768227848 -0.936101609113924 -0.932039083037975 -0.316450050358228 -0.35931164035443 -0.197616297073418 -0.929146479367089 -0.923857158227848 -0.0886594278246835 -0.952727765189873 -0.954963155316456 0.133307643270886 -0.909652436329114 -0.878459662025316 -0.317383910594937 -0.958758576835443 -0.955983424556962 -0.112442882634177
28 WALKING 0.281228223888889 -0.0156759722981481 -0.103714705396296 -0.293003522222222 -0.117886186425926 -0.300928395925926 0.942930275555556 -0.229316151481481 -0.125912861222222 -0.976693902592593 -0.968780859814815 -0.944225031851852 0.0931122231851852 0.0226486602722222 -0.00762915201666667 -0.335700184259259 -0.220123120851852 -0.537470471666667 -0.105896207861111 -0.0172822168012963 0.116065910925926 -0.503798624074074 -0.497684006666667 -0.242601384618519 -0.092974671262963 -0.0515394449611111 -0.0593552479814815 -0.399417082777778 -0.639018554444444 -0.440927899259259 -0.1806660203 -0.39269402 -0.1806660203 -0.39269402 -0.299223359444444 -0.390449724259259 -0.310775945814815 -0.460511661296296 -0.546248758518519 -0.579861194259259 -0.280062182962963 -0.127912276044444 -0.356337638518518 -0.298832423148148 -0.168789019540741 -0.326046195925926 -0.375046889351852 -0.05612513965 -0.0130058804962963 -0.36260198037037 -0.294548344814815 -0.498754491111111 -0.367116416481481 -0.191757503603704 -0.574579748518518 -0.353217731666667 -0.492410732962963 -0.301043747996296 -0.374681071666667 -0.50468173962963 -0.255029045018519 -0.545480217777778 -0.497470739444444 -0.308243390425926 -0.0620196965592593 -0.150925257205556 -0.155076023555556 -0.352156841666667 -0.511573670555555 0.107450069401852 -0.360811456296296 -0.436273009814815 0.123016249824074 -0.514602424814815 -0.516811574074074 -0.00198466764814815 -0.595965103703704 -0.589071730555556 -0.07608392765
